Name,Behavior,Storage,FileSpec,FileSpecSustain,FileSpecRelease,Template,Loadspec,Secondary,SustainAlias,ReleaseAlias,Bus,VolumeGroup,DuckGroup,Duck,ReverbSend,CenterSend,VolMin,VolMax,DistMin,DistMaxDry,DistMaxWet,DryMinCurve,DryMaxCurve,WetMinCurve,WetMaxCurve,LimitCount,LimitType,EntityLimitCount,EntityLimitType,PitchMin,PitchMax,PriorityMin,PriorityMax,PriorityThresholdMin,PriorityThresholdMax,AmplitudePriority,PanType,Pan,Futz,Looping,RandomizeType,Probability,StartDelay,EnvelopMin,EnvelopMax,EnvelopPercent,OcclusionLevel,IsBig,DistanceLpf,FluxType,FluxTime,Subtitle,Doppler,ContextType,ContextValue,ContextType1,ContextValue1,ContextType2,ContextValue2,ContextType3,ContextValue3,Timescale,IsMusic,IsCinematic,FadeIn,FadeOut,Pauseable,StopOnEntDeath,Compression,StopOnPlay,DopplerScale,FutzPatch,VoiceLimit,IgnoreMaxDist,NeverPlayTwice,ContinuousPan,FileSource,FileSourceSustain,FileSourceRelease,FileTarget,FileTargetSustain,FileTargetRelease,Platform,Language,OutputDevices,PlatformMask,WiiUMono,StopAlias,DistanceLpfMin,DistanceLpfMax,FacialAnimationName,RestartContextLoops,SilentInCPZ,ContextFailsafe,GPAD,GPADOnly,MuteVoice,MuteMusic,RowSourceFileName,RowSourceShortName,RowSourceLineNumber
# Kortifex Announcer
vox_zmba_powerup_death_machine_0,,,west\ann\kortifex\zm_cmcp_cann_zann_asen_fetchmetheirsouls.wav,,,UIN_MOD,,,,,BUS_VOICE,,,,,,90,90,,,,,,,,,,,,,,99,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_zmba_hellround_massacre_0,,,west\ann\kortifex\zm_cmcp_cann_zann_ambl_bloodbath.wav,,,UIN_MOD,,,,,BUS_VOICE,,,,,,90,90,,,,,,,,,,,,,,99,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_zmba_hellround_massacre_0,,,west\ann\kortifex\zm_cmcp_cann_zann_ambt_butcher.wav,,,UIN_MOD,,,,,BUS_VOICE,,,,,,90,90,,,,,,,,,,,,,,99,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_zmba_hellround_massacre_0,,,west\ann\kortifex\zm_cmcp_cann_zann_amcr_carnage.wav,,,UIN_MOD,,,,,BUS_VOICE,,,,,,90,90,,,,,,,,,,,,,,99,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_zmba_hellround_massacre_0,,,west\ann\kortifex\zm_cmcp_cann_zann_amex_extermination.wav,,,UIN_MOD,,,,,BUS_VOICE,,,,,,90,90,,,,,,,,,,,,,,99,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_zmba_hellround_massacre_0,,,west\ann\kortifex\zm_cmcp_cann_zann_amms_massacre.wav,,,UIN_MOD,,,,,BUS_VOICE,,,,,,90,90,,,,,,,,,,,,,,99,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_zmba_hellround_massacre_0,,,west\ann\kortifex\zm_cmcp_cann_zann_amsl_slaughter.wav,,,UIN_MOD,,,,,BUS_VOICE,,,,,,90,90,,,,,,,,,,,,,,99,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_zmba_hellround_bad_path_0,,,west\ann\kortifex\zm_cmcp_cann_krtx_ahtn_youllbehomeforthehol.wav,,,UIN_MOD,,,,,BUS_VOICE,,,,,,90,90,,,,,,,,,,,,,,99,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_zmba_hellround_bad_path_0,,,west\ann\kortifex\zm_cmcp_cann_zann_ahpw_naughty.wav,,,UIN_MOD,,,,,BUS_VOICE,,,,,,90,90,,,,,,,,,,,,,,99,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_zmba_hellround_bad_path_0,,,west\ann\kortifex\zm_cmcp_cann_zann_ahst_thinkyoureonthenicel.wav,,,UIN_MOD,,,,,BUS_VOICE,,,,,,90,90,,,,,,,,,,,,,,99,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_zmba_hellround_bad_path_player_down_0,,,west\ann\kortifex\zm_cmcp_cann_zann_aelm_playereliminated.wav,,,UIN_MOD,,,,,BUS_VOICE,,,,,,90,90,,,,,,,,,,,,,,99,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_zmba_hellround_bad_path_lost_0,,,west\ann\kortifex\zm_cmcp_cann_zann_abox_byebye.wav,,,UIN_MOD,,,,,BUS_VOICE,,,,,,90,90,,,,,,,,,,,,,,99,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_zmba_hellround_enable_power_good_0,,,west\ann\kortifex\zm_cmcp_cann_zann_ahpw_nice.wav,,,UIN_MOD,,,,,BUS_VOICE,,,,,,90,90,,,,,,,,,,,,,,99,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_zmba_hellround_complete_iteration_0,,,west\ann\kortifex\zm_cmcp_cann_zann_agvr_laughter.wav,,,UIN_MOD,,,,,BUS_VOICE,,,,,,90,90,,,,,,,,,,,,,,99,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_zmba_hellround_start_cerberus_0,,,west\ann\kortifex\zm_cmcp_cann_zann_asen_fetchmetheirsouls.wav,,,UIN_MOD,,,,,BUS_VOICE,,,,,,90,90,,,,,,,,,,,,,,99,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_zmba_hellround_survived_bad_path_0,,,west\ann\kortifex\zm_cmcp_cann_krtx_ahtn_youllfindnosilentnig.wav,,,UIN_MOD,,,,,BUS_VOICE,,,,,,90,90,,,,,,,,,,,,,,99,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vox_zmba_hellround_finished_good_path_0,,,west\ann\kortifex\zm_cmcp_cann_zann_aror_painedangryroar.wav,,,UIN_MOD,,,,,BUS_VOICE,,,,,,100,100,,,,,,,,,,,,,,99,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
