Name,Behavior,Storage,FileSpec,FileSpecSustain,FileSpecRelease,Template,Loadspec,Secondary,SustainAlias,ReleaseAlias,Bus,VolumeGroup,DuckGroup,Duck,ReverbSend,CenterSend,VolMin,VolMax,DistMin,DistMaxDry,DistMaxWet,DryMinCurve,DryMaxCurve,WetMinCurve,WetMaxCurve,LimitCount,LimitType,EntityLimitCount,EntityLimitType,PitchMin,PitchMax,PriorityMin,PriorityMax,PriorityThresholdMin,PriorityThresholdMax,AmplitudePriority,PanType,Pan,Futz,Looping,RandomizeType,Probability,StartDelay,EnvelopMin,EnvelopMax,EnvelopPercent,OcclusionLevel,IsBig,DistanceLpf,FluxType,FluxTime,Subtitle,Doppler,ContextType,ContextValue,ContextType1,ContextValue1,ContextType2,ContextValue2,ContextType3,ContextValue3,Timescale,IsMusic,IsCinematic,FadeIn,FadeOut,Pauseable,StopOnEntDeath,Compression,StopOnPlay,DopplerScale,FutzPatch,VoiceLimit,IgnoreMaxDist,NeverPlayTwice,ContinuousPan,FileSource,FileSourceSustain,FileSourceRelease,FileTarget,FileTargetSustain,FileTargetRelease,Platform,Language,OutputDevices,PlatformMask,WiiUMono,StopAlias,DistanceLpfMin,DistanceLpfMax,FacialAnimationName,RestartContextLoops,SilentInCPZ,ContextFailsafe,GPAD,GPADOnly,MuteVoice,MuteMusic,RowSourceFileName,RowSourceShortName,RowSourceLineNumber
rat_squeak,,streamed,_reapy\amb\fauna\rat\rat-squeaks-1.wav,,,,,,,,bus_fx,grp_ambience,snp_ambience,,25,0,90,95,50,350,1000,,,,,,,,,-150,150,80,90,0,1,no,3d,default,,nonlooping,,,,0,0,0,0,no,yes,none,,,no,,,,,,,,,yes,no,no,0,1,yes,no,,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,
rat_squeak,,streamed,_reapy\amb\fauna\rat\rat-squeaks-2.wav,,,,,,,,bus_fx,grp_ambience,snp_ambience,,25,0,90,95,50,350,1000,,,,,,,,,-150,150,80,90,0,1,no,3d,default,,nonlooping,,,,0,0,0,0,no,yes,none,,,no,,,,,,,,,yes,no,no,0,1,yes,no,,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,
rat_squeak,,streamed,_reapy\amb\fauna\rat\rat-squeaks-3.wav,,,,,,,,bus_fx,grp_ambience,snp_ambience,,25,0,90,95,50,350,1000,,,,,,,,,-150,150,80,90,0,1,no,3d,default,,nonlooping,,,,0,0,0,0,no,yes,none,,,no,,,,,,,,,yes,no,no,0,1,yes,no,,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,
rat_squeak,,streamed,_reapy\amb\fauna\rat\rat-squeaks-4.wav,,,,,,,,bus_fx,grp_ambience,snp_ambience,,25,0,90,95,50,350,1000,,,,,,,,,-150,150,80,90,0,1,no,3d,default,,nonlooping,,,,0,0,0,0,no,yes,none,,,no,,,,,,,,,yes,no,no,0,1,yes,no,,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,
rat_squeak,,streamed,_reapy\amb\fauna\rat\rat-squeaks-5.wav,,,,,,,,bus_fx,grp_ambience,snp_ambience,,25,0,90,95,50,350,1000,,,,,,,,,-150,150,80,90,0,1,no,3d,default,,nonlooping,,,,0,0,0,0,no,yes,none,,,no,,,,,,,,,yes,no,no,0,1,yes,no,,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fxa_raven_caw,,streamed,evt\cp_coalescence\raven_caw\raven_00.wav,,,,,fxa_raven_caw_lfe,,,bus_fx,grp_ambience,snp_ambience,,25,0,90,95,1500,3500,5000,,,,,,,,,-150,150,80,90,0,1,no,3d,default,,nonlooping,,,,0,0,0,0,no,yes,none,,,no,,,,,,,,,yes,no,no,0,1,yes,no,,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,
fxa_raven_caw,,streamed,evt\cp_coalescence\raven_caw\raven_01.wav,,,,,fxa_raven_caw_lfe,,,bus_fx,grp_ambience,snp_ambience,,25,0,90,95,1500,3500,5000,,,,,,,,,-150,150,80,90,0,1,no,3d,default,,nonlooping,,,,0,0,0,0,no,yes,none,,,no,,,,,,,,,yes,no,no,0,1,yes,no,,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,
fxa_raven_caw,,streamed,evt\cp_coalescence\raven_caw\raven_02.wav,,,,,fxa_raven_caw_lfe,,,bus_fx,grp_ambience,snp_ambience,,25,0,90,95,1500,3500,5000,,,,,,,,,-150,150,80,90,0,1,no,3d,default,,nonlooping,,,,0,0,0,0,no,yes,none,,,no,,,,,,,,,yes,no,no,0,1,yes,no,,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,
fxa_raven_caw,,streamed,evt\cp_coalescence\raven_caw\raven_03.wav,,,,,fxa_raven_caw_lfe,,,bus_fx,grp_ambience,snp_ambience,,25,0,90,95,1500,3500,5000,,,,,,,,,-150,150,80,90,0,1,no,3d,default,,nonlooping,,,,0,0,0,0,no,yes,none,,,no,,,,,,,,,yes,no,no,0,1,yes,no,,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,
